Arabic Item,English Item,Category,Date,Quantity,Unit,Price / Amount,Notes
شيولتر,Shawlter,Material,,5,Kg,570.0,N/A
رمل,Sand,Material,,30,Kg,765.0,N/A
زجل,Zagel,Material,,60,Kg,430.0,N/A
رمل,Sand,Material,,7,N/A,435.0,N/A
رمل,Sand,Material,,30,N/A,375.0,N/A
شيولتر,Shawlter,Material,,30,N/A,500.0,N/A
رمل,Sand,Material,,30,Kg,375.0,N/A
رمل,Sand,Material,,6,N/A,30.0,N/A
حرس عدد 13,Guards Count 13,Labor & Services,,10,N/A,57.0,N/A
اسمنت,Cement,Material,,100,Q,550.0,N/A
رمل,Sand,Material,,40,M,40.0,N/A
اسمنت,Cement,Material,,10,Q,60.0,N/A
فرشة,Mattress,Parts & Supplies,1905-07-05,,N/A,20.0,N/A
مازوت,Diesel,Utilities/Fuel,1905-07-26,,N/A,35.0,N/A
فلاتر مازوت 18,Diesel Filters 18,Parts & Supplies,1905-09-07,,N/A,35.0,N/A
حديد صيا,Steel Bars,Material,1905-09-02,,N/A,2.0,N/A
تصليح لبس,Clothes Repair,Labor & Services,1905-07-29,,N/A,32.0,N/A
زيت هيدروليا 22,Hydraulic Oil 22,Parts & Supplies,1905-07-30,,N/A,9.0,N/A
تعبئة غاز 23,Gas Refill 23,Utilities/Fuel,1905-07-30,,N/A,2.0,N/A
دينامو 24,Dynamo 24,Parts & Supplies,1905-07-31,,N/A,4.0,N/A
مازوت للمولد 25,Diesel for Generator 25,Utilities/Fuel,1905-07-09,,N/A,224.0,N/A
مازوت للمولد 26,Diesel for Generator 26,Utilities/Fuel,1905-07-09,,N/A,58.0,N/A
زيت مازوت 27,Diesel Oil 27,Parts & Supplies,1905-07-09,,N/A,10.0,N/A
مسمية,Named/Screw,Parts & Supplies,1905-08-03,3,M,234.0,N/A
شاحن,Charger,Equipment,1905-06-28,,N/A,1576000.0,From Shaker
رمل,Sand,Material,1905-06-28,,N/A,800000.0,From Shaker
اجار,Rent,Rent,1905-06-22,,N/A,75000.0,N/A
شيول,Shovel,Equipment,1905-08-02,,N/A,9500.0,N/A
اي عربي,Any Arab,Miscellaneous,1905-07-15,,N/A,190000.0,N/A
رمل,Sand,Material,1905-07-17,,N/A,20000.0,N/A
اجار معمل,Factory Rent,Rent,1905-07-13,,N/A,70000.0,N/A
اجار سيارة,Car Rent,Rent,1905-07-13,,N/A,10000.0,N/A
ايجار معمل,Factory Rent,Rent,1905-07-19,,N/A,100000.0,N/A
اجار,Rent,Rent,1905-07-22,,N/A,300000.0,N/A
اجار,Rent,Rent,1905-07-23,,N/A,500000.0,N/A
ابوعزت,Abu Ezzat,Name/Person,1905-07-23,,N/A,375000.0,N/A
ايجار,Rent,Rent,1905-07-23,,N/A,225000.0,N/A
احمد,Ahmed,Name/Person,1905-07-23,,N/A,150000.0,N/A
اجار,Rent,Rent,1905-07-23,,N/A,300000.0,N/A
ايجار,Rent,Rent,1905-07-29,,N/A,200000.0,N/A
ايجار,Rent,Rent,1905-07-31,,N/A,150000.0,N/A
ابوعزت,Abu Ezzat,Name/Person,1905-07-31,,N/A,250000.0,N/A
رامي,Rami,Name/Person,1905-07-31,,N/A,200000.0,N/A
رامي,Rami,Name/Person,1905-08-02,,N/A,200000.0,N/A
محمد,Mohamed,Name/Person,1905-08-02,,N/A,250000.0,N/A
علي,Ali,Name/Person,1905-08-02,,N/A,250000.0,N/A
